chr,region_id,start,end,genes,pos,p,lod,marker,i.start,i.end
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",137871841,3.84266335320337e-06,5.41536766139832,UNC6349977,137871841,137871841
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",137925761,3.84339224308218e-06,5.41528529070785,UNC6350855,137925761,137925761
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",137950470,3.84372452925456e-06,5.4152477447578,UNC6351262,137950470,137950470
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",137978684,3.84410800797192e-06,5.41520441845219,UNC6351525,137978684,137978684
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",137988877,3.84417028646683e-06,5.41519738249286,UNC6351650,137988877,137988877
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138008158,3.84429281603091e-06,5.41518353995688,UNC6351882,138008158,138008158
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138033967,3.8439662637621e-06,5.41522043253478,UNC6352400,138033967,138033967
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138053676,3.84360019975226e-06,5.41526179271823,UNC6352785,138053676,138053676
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138088146,3.84332893308995e-06,5.41529244465025,UNC030241721,138088146,138088146
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138089096,3.17560366917637e-06,5.49817370493204,UNC6353448,138089096,138089096
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138116725,2.75645412791088e-06,5.55964923052407,UNC6353809,138116725,138116725
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138130536,2.50628531075876e-06,5.6009694912688,UNC6353984,138130536,138130536
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138149460,2.47785768160966e-06,5.60592364140894,JAX00113785,138149460,138149460
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138156003,2.4491691433922e-06,5.61098122079392,UNC6354369,138156003,138156003
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138184713,2.42059953312213e-06,5.61607705481323,UNC6354787,138184713,138184713
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138202374,2.3923350077483e-06,5.62117800452096,UNC6354957,138202374,138202374
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138237778,2.39247369876357e-06,5.62115282786445,JAX00113791,138237778,138237778
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138254963,2.39254071539727e-06,5.62114066282096,UNC6355474,138254963,138254963
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138285561,2.39266348412041e-06,5.62111837838887,UNC6355939,138285561,138285561
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138292813,2.39269224711518e-06,5.62111315762342,UNC6356127,138292813,138292813
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138322358,2.39280935070083e-06,5.62109190282284,UNC6356738,138322358,138322358
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138340915,2.39288282570095e-06,5.62107856732782,UNC6357053,138340915,138340915
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138372790,2.39301107516019e-06,5.62105529141171,UNC6357699,138372790,138372790
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138393648,2.39309363599172e-06,5.62104030815676,UNC6358041,138393648,138393648
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138418693,2.39319251533058e-06,5.62102236407657,UNC6358523,138418693,138418693
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138433643,2.39325130950957e-06,5.62101169478286,JAX00113807,138433643,138433643
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138449693,2.39331472361058e-06,5.62100018741246,UNC6359022,138449693,138449693
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138471553,2.39340283602703e-06,5.62098419869544,UNC6359382,138471553,138471553
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138490209,2.39347430052952e-06,5.62097123131056,JAX00539277,138490209,138490209
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138496760,2.39234712902537e-06,5.62117580408064,UNC6359715,138496760,138496760
