chr,region_id,start,end,genes,pos,p,lod,marker,i.start,i.end
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138515838,2.39127729082803e-06,5.62137006048231,UNC6360102,138515838,138515838
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138528596,2.27954354662198e-06,5.64215210695972,UNC6360333,138528596,138528596
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138580290,2.20021919010541e-06,5.6575340517635,JAX00539298,138580290,138580290
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138611793,2.15360202530589e-06,5.66683454903359,UNC6361609,138611793,138611793
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138682665,2.1388290119567e-06,5.66982393358271,UNC6363014,138682665,138682665
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138730329,2.10283318941924e-06,5.67719517704648,UNC6363924,138730329,138730329
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138746896,2.066770064943e-06,5.68470783739356,UNC6364268,138746896,138746896
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138827107,2.03521369552311e-06,5.69138998353261,UNC6365543,138827107,138827107
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138853041,2.00984630953142e-06,5.69683715127324,JAX00539367,138853041,138853041
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138861908,2.3251269253454e-06,5.63355333461379,UNC030244865,138861908,138861908
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138864861,2.28904550068259e-06,5.64034557451682,UNC6366161,138864861,138864861
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138933299,3.16253078117879e-06,5.49996523877074,UNC6367063,138933299,138933299
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",138946002,3.08740907118032e-06,5.51040582416666,JAX00539380,138946002,138946002
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139009980,3.05379815552215e-06,5.51515967154936,UNC6367490,139009980,139009980
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139042189,3.00745179777707e-06,5.52180132462891,UNC6367825,139042189,139042189
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139127331,2.96215224182098e-06,5.52839262438211,UNC6369212,139127331,139127331
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139176480,2.91545257320097e-06,5.53529401902244,UNC6369688,139176480,139176480
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139233930,2.87075282435215e-06,5.54200419922803,UNC6370359,139233930,139233930
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139247174,2.82464769143929e-06,5.54903571251901,JAX00113867,139247174,139247174
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139305765,2.78242487141378e-06,5.55557655327211,UNC6371004,139305765,139305765
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139343553,2.74013551713799e-06,5.56222795802273,UNC6371573,139343553,139343553
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139397695,2.6998041726382e-06,5.56866773577692,UNC6372340,139397695,139397695
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139502318,2.60924875345328e-06,5.58348451534121,JAX00113886,139502318,139502318
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139528784,2.5375937589036e-06,5.5955779024887,UNC6374352,139528784,139528784
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139592179,2.42346675694893e-06,5.61556293318185,UNC6375952,139592179,139592179
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139667299,2.29680144397179e-06,5.63887654747568,UNC6377128,139667299,139667299
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139759262,2.15175800717159e-06,5.66720657225264,JAX00539530,139759262,139759262
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139764630,2.11366961757603e-06,5.67496289521063,UNC6378689,139764630,139764630
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139785833,2.05805219331091e-06,5.6865436154922,UNC030249365,139785833,139785833
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139823649,1.98348080910431e-06,5.70257199712601,UNC6379671,139823649,139823649
3,EF21_Iso_Peak_Zoom,137860000,139860000,"Trmt10a, 4930579F01Rik, Gm64392, 0610031O16Rik, Adh7, Adh1, Gm16559, Gm65536, Gm65535, Adh6a, Adh6b, Gm23467, Gm64926, Adh4, Gm56805, Gm64924, Adh5, Metap1, Gm66717, Gm64814, Eif4e, Mir1956, Gm66723, Gm65687, 4930425O10Rik, Gm66306, Tspan5, Gm65713, Gm65747, Gm65746, Rap1gds1, Gm56773, Stpg2, Gm65804, Gm24260, Gm32693, Gm43678, Gm65813, Gm65202, Mir7j",139840151,1.93623508337412e-06,5.71304191499556,UNC6379832,139840151,139840151
